z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H,H2,CH3,O,CH4,OH,H2O,CO,N2,HCO,CH2O,C2H6,CH2OH,CH3O,O2,CH3OH,HO2,H2O2,CO2,AR,HE
0.014562499999999999,5.436016288771084,0.0,2055.20371872786,0.1577008184945961,0.0002955776859082068,0.0011646227704665377,6.054156787954279e-11,0.0024283698408540566,2.672869561159041e-11,0.007960033407546587,0.1323638926488822,0.03582112278664149,0.6642621431932638,7.401354596628494e-08,5.1263204038622e-10,7.583140991984206e-11,4.322094032409759e-12,1.180161440615418e-13,0.027387764016812585,2.1484058595896956e-12,5.307580214809237e-06,1.8697781125231685e-06,0.12830922159722624,4.260437329582973e-14,4.906925704186536e-15
0.014570312499999998,5.441039007378349,0.0,2057.4449305619337,0.1575552421026705,0.0002934697891023344,0.0011621985692533631,4.617073888738515e-11,0.002412674715827294,2.035637520327707e-11,0.007954951393229378,0.13241148309095008,0.035627595429337855,0.6642480325905241,7.287529573983154e-08,4.896948558940095e-10,5.559423506641087e-11,3.3138480786789607e-12,8.966579334809746e-14,0.027256265114479743,1.6376896951964437e-12,5.263190415195227e-06,1.8465979518348265e-06,0.12862614602761877,4.233421615720099e-14,4.891296114698667e-15
0.014578124999999999,5.445996917068318,0.0,2059.653437159065,0.157411807454198,0.00029137139784786236,0.001159730025299225,3.5161098040691184e-11,0.0023971055736350592,1.5507796329972028e-11,0.007949536406915888,0.13246039718003305,0.03544179595207358,0.6642346413719432,7.177061001883301e-08,4.711691438654573e-10,4.0655418575475197e-11,2.539965178811177e-12,7.094113630867067e-14,0.02712815393479375,1.251447953058562e-12,5.219820828024653e-06,1.8238769148472717e-06,0.12893015212577327,4.788477927489886e-14,5.461309993736322e-15
0.0145859375,5.450891155927949,0.0,2061.8300349425463,0.1572704707525382,0.0002892836874846408,0.0011572203895516705,2.6732612013171795e-11,0.0023816659535892903,1.1810652952392731e-11,0.007943809364745855,0.13251052435944793,0.035263300109560435,0.6642219312134284,7.069793924126004e-08,4.560469120706053e-10,2.96468002500821e-11,1.938903666094145e-12,5.115498476319582e-14,0.02700326295280034,9.47643707244357e-13,5.177432342633281e-06,1.8016055353934825e-06,0.12922195170779707,4.047146570367158e-14,4.702970560546145e-15
0.014593749999999999,5.455722837139255,0.0,2063.9754932407754,0.15713118934224068,0.00028720771803729725,0.001154672813431281,2.029723304202548e-11,0.0023663588340478527,8.996981155100952e-12,0.007937789731236699,0.13256175970605938,0.03509170744409455,0.6642098656700715,6.965584611830707e-08,4.435885664984845e-10,2.1567792297183325e-11,1.4811543569996222e-12,3.984362608702376e-14,0.026881435514164817,7.214029665513161e-13,5.135988044624459e-06,1.7797742976437198e-06,0.12950221665518405,4.249463822078653e-14,4.929502030579237e-15
0.014601562499999998,5.460493049517475,0.0,2066.090555208833,0.15699392167608792,0.0002851444435844404,0.0011520903410340941,1.5389549418131708e-11,0.0023511866962937357,6.853573642438921e-12,0.007931495649246079,0.1326140037832324,0.03492664002263128,0.6641984101088882,6.864297251018084e-08,4.331939627371192e-10,1.5652104973255728e-11,1.1310662772517785e-12,3.212884643893691e-14,0.02676252498681386,5.500973119588655e-13,5.09545300324895e-06,1.7583736597127027e-06,0.12977158102925732,4.5808989598948544e-14,5.275200682206293e-15
0.014609374999999999,5.465202858053547,0.0,2068.1759387270276,0.1568586272827458,0.00028309472082016745,0.0011494759036541884,1.164691153524014e-11,0.0023361515807938924,5.215156262321523e-12,0.007924944055650873,0.1326671624771043,0.03476774123262489,0.6641875316455834,6.765803942001594e-08,4.243903658990357e-10,1.1321964222316364e-11,8.563697356573227e-13,1.9782916906660927e-14,0.026646393994335306,4.0991711424402786e-13,5.055794155541845e-06,1.7373941070165265e-06,0.13003064308901022,3.5853806788102263e-14,4.2744780155158586e-15
0.0146171875,5.469853304595083,0.0,2070.2323372741625,0.15672526673117182,0.0002810593168941628,0.0011468323162585102,8.809470015554043e-12,0.00232125513685393,3.973962372137593e-12,0.007918150784661605,0.13272114682410469,0.034614674636219776,0.6641771991022369,6.669985989678284e-08,4.168631507433975e-10,8.180776624351138e-12,6.558151581668902e-13,1.939825618600364e-14,0.026532913722586603,3.1734881163336163e-13,5.016980230349273e-06,1.716826212433152e-06,0.1302799672173488,4.7663721862988916e-14,5.507121107746942e-15
0.014624999999999999,5.474445408082042,0.0,2072.260420773723,0.1565938016085223,0.0002790389165661427,0.001144162275447771,6.650401193876184e-12,0.00230649866620112,3.0233471816935997e-12,0.007911130659341865,0.13277587281955106,0.03446712287753971,0.6641673829169802,6.576729145886735e-08,4.1030056742831825e-10,5.889864019527698e-12,4.9580385237987e-13,1.2300477737056182e-14,0.026421963288580312,2.3765118349830066e-13,4.978981526744377e-06,1.6966606146465433e-06,0.1305200857441732,4.475665618064394e-14,5.2026556543621216e-15
0.014632812499999998,5.4789801652110155,0.0,2074.2608364118405,0.1564641944863654,0.0002770341287950802,0.0011414683588267373,5.018094894151229e-12,0.002291883161755821,2.3031625317744055e-12,0.007903897574199015,0.13283126123137262,0.03432478664739282,0.6641580551081449,6.485927820267994e-08,4.0451953086797425e-10,4.2370245790122584e-12,3.796622832286568e-13,1.2516074357725487e-14,0.0263134291690953,1.8513405072960145e-13,4.941769926148379e-06,1.676888100325049e-06,0.13075150068893077,5.300479214899559e-14,6.031069463261833e-15
0.014640624999999999,5.483458550654689,0.0,2076.2342094258465,0.156336408900293,0.00027504549276017204,0.0011387530253368133,3.778212598257457e-12,0.0022774093416958133,1.7507910320031852e-12,0.007896464568456487,0.13288723740078093,0.03418738369787704,0.6641491891912827,6.397480597525825e-08,3.993327353320233e-10,3.035586050979409e-12,2.870247243058651e-13,8.676296990941859e-15,0.026207204678471596,1.3832621802545892e-13,4.9053186960139035e-06,1.6574995733154508e-06,0.1309746854049627,4.9339093911013814e-14,5.621891414167086e-15
0.0146484375,5.487881517537149,0.0,2078.181143862822,0.15621040932275013,0.00027307348341110393,0.0011360186165183164,2.83899468898496e-12,0.0022630776798222194,1.328498651942739e-12,0.007888843892302815,0.13294373104868154,0.03405464790990088,0.6641407601303794,6.311292651895031e-08,3.9462386025577583e-10,2.166102078178177e-12,2.1520634474404265e-13,4.493920175622281e-15,0.026103189493812812,9.984319318593176e-14,4.869602470308982e-06,1.6384861044337254e-06,0.13119008614447597,4.2029886402640166e-14,4.866862726658872e-15
0.01465625,5.492249997748335,0.0,2080.102223307517,0.15608616114101925,0.00027111851656161086,0.0011332673584306453,2.1317028813592663e-12,0.0022488884324407066,1.0083335140432329e-12,0.007881047066234109,0.13300067607971297,0.03392632840905511,0.6641327442754594,6.22727420746539e-08,3.9030743102533193e-10,1.5427756535173147e-12,1.618321712836264e-13,2.2949365420046794e-15,0.02600128922079645,7.303737470939885e-14,4.834597139687628e-06,1.619838928769593e-06,0.1313981235373004,3.997675913549353e-14,4.676827360975185e-15
0.014664062499999998,5.496564902292179,0.0,2081.998011579296,0.15596363063478427,0.00026918095357879134,0.0011305013641358303,1.6037231095993199e-12,0.0022348416623222756,7.692009126374284e-13,0.007873084934641792,0.13305801038986845,0.033802188729394216,0.664125119308883,6.145340408062192e-08,3.863162799995404e-10,1.1037101208690085e-12,1.2681710449591096e-13,5.7155668671216845e-15,0.025901414996975743,6.127979378051301e-14,4.800279773747417e-06,1.6015494583179e-06,0.13159919399061223,5.027164027338823e-14,5.735627083902927e-15
0.014671875,5.5008271214520255,0.0,2083.8690533978756,0.15584278495934403,0.00026726110569017073,0.0011277226365802415,1.1999868907624289e-12,0.0022209372600185857,5.81325894807829e-13,0.007864967714012355,0.1331156756736694,0.03368200602204406,0.664117864175019,6.065409639298363e-08,3.8256022849100073e-10,7.787878455491166e-13,9.18935152825276e-14,1.529880477440145e-16,0.025803483127935636,4.0788032872697366e-14,4.766628518998656e-06,1.5836092717340775e-06,0.13179367100729553,4.301368803933763e-14,4.980755661311257e-15
0.0146796875,5.505037525313728,0.0,2085.7158750176172,0.1557235921191492,0.000265359237969574,0.0011249330718965504,9.046818541429869e-13,0.002207174963160898,4.462413470472964e-13,0.007856705037250954,0.1331736172446105,0.033565570310362156,0.6641109590569544,5.987406953652039e-08,3.790362437000356e-10,5.608107148381214e-13,7.6421756371856e-14,6.466767219166346e-15,0.025707414755737738,4.041052275896723e-14,4.733622626392385e-06,1.5660101640184386e-06,0.13198190643828445,5.72933934180091e-14,6.4225049355621585e-15
0.0146875,5.509196963706731,0.0,2087.538984830036,0.15560602095830958,0.0002634755729709259,0.0011221344628341086,6.724234094873053e-13,0.0021935543735493745,3.3410161288777063e-13,0.007848305993138507,0.13323178384712295,0.03345268378398008,0.6641043852905816,5.911258255301155e-08,3.7565628304680667e-10,3.8877004909864455e-13,5.273630603090036e-14,-1.2749951227092992e-16,0.025613135552266752,2.2110028531218947e-14,4.701242250917221e-06,1.548744082165385e-06,0.13216423164947907,4.372113746316696e-14,4.9973723572145556e-15
0.014695312499999998,5.513306266743873,0.0,2089.338873934214,0.15549004113453574,0.0002616102941060884,0.0011193285025277448,5.019086857730172e-13,0.002180074973025978,2.524896658930165e-13,0.007839779163548898,0.13329012748850122,0.0333431601377832,0.6640981253534417,5.8368962199169785e-08,3.724371837353176e-10,2.7244385655224576e-13,3.997404065483561e-14,-1.7116108502993738e-16,0.025520575440752823,1.511798771318587e-14,4.669468552335706e-06,1.53180320154708e-06,0.13234095863325723,4.251085395700848e-14,4.881891762376448e-15
0.014703125,5.5173662448639345,0.0,2091.1160166743643,0.15537562310757627,0.00025976354871372624,0.0011165167883022645,3.761441014843593e-13,0.002166736137786991,1.9207227011303109e-13,0.007831132657061857,0.13334860326506992,0.03323682394722153,0.6640921628023007,5.76425532297053e-08,3.6935077319415994e-10,1.9263396454850198e-13,3.1644729940000204e-14,8.849101959387275e-16,0.025429668337813436,1.2562047502201089e-14,4.638283522362009e-06,1.515179869774091e-06,0.13251238104143934,4.597809965708779e-14,5.241586604324539e-15
0.0147109375,5.5213776890594835,0.0,2092.8708711435784,0.1552627381227881,0.0002579354508798739,0.0011137008256470805,2.810345858221559e-13,0.002153537151922714,1.4495611283778317e-13,0.007822374140903513,0.1334071691986562,0.033133510083076585,0.6640864822375839,5.693273446075915e-08,3.663713946134568e-10,1.33820921156678e-13,2.276755779500161e-14,-9.609611497882259e-16,0.025340351917321164,7.867649372459735e-15,4.607669979487983e-06,1.4988666297475645e-06,0.1326787751575828,4.5857419336254994e-14,5.223526407307323e-15
0.01471875,5.525341371138036,0.0,2094.6038796520625,0.15515135819413667,0.00025612608400528083,0.001110882032306278,2.1498069604078788e-13,0.0021404772204461375,1.1365666272661874e-13,0.007813510871655315,0.13346578607964404,0.03303306316338903,0.6640810692789649,5.623892400836337e-08,3.6350244944359457e-10,1.0034733610728749e-13,2.151467007600702e-14,2.6980536666793084e-15,0.025252567393297898,1.2757521609567304e-14,4.577611547195305e-06,1.4828562279736152e-06,0.132840400807205,5.742967447665528e-14,6.3775784335956486e-15
0.014726562499999998,5.529258043766447,0.0,2096.315469157177,0.15504145609364847,0.0002543355031081571,0.001108061742437537,1.627311786303259e-13,0.0021275554821832215,8.736572496914536e-14,0.007804549725337404,0.13352441731014397,0.03293533703992826,0.6640759105234334,5.556055726622029e-08,3.607100240020656e-10,7.268865900194081e-14,1.7530496784903526e-14,2.6114397302871e-15,0.02516625931868342,1.1783360859164578e-14,4.548092563240049e-06,1.4671415902815559e-06,0.13299750220170858,5.948974933679232e-14,6.5163406129656165e-15
0.014734375,5.533128440678707,0.0,2098.006051651139,0.15493300533658788,0.0002525637368790073,0.0011052412109575822,1.2074325700561473e-13,0.0021147710233770808,6.519556108025978e-14,0.007795497228889469,0.13358302875540273,0.03284019432076632,0.6640709935311294,5.4897104999923485e-08,3.579880940928872e-10,4.9431171337344585e-14,1.2716741302857756e-14,1.0285036640442563e-15,0.025081375399680413,7.177817178857647e-15,4.5190981038529665e-06,1.451715843316942e-06,0.1331503087263574,5.469309290273742e-14,5.9563692021942075e-15
0.0147421875,5.536953276758112,0.0,2099.676024499963,0.15482598017047908,0.0002508107894497135,0.0011024216180691008,8.854369636173393e-14,0.0021021228926839676,4.8041796088158874e-14,0.007786359594440339,0.13364158859529368,0.032747505926489034,0.6640663068080802,5.424806352710879e-08,3.553375276581596e-10,3.2455263740019354e-14,9.504154402388387e-15,3.8408692516432057e-16,0.02499786632184689,3.407704975172906e-15,4.490613954919386e-06,1.4365722899746091e-06,0.13329903566674284,4.958924056079293e-14,5.38982308578507e-15
0.01475,5.540733248049775,0.0,2101.3257707237226,0.1547203555663617,0.00024907664184674425,0.001099604074091916,6.327247999676737e-14,0.0020896101188075797,3.4066206637633047e-14,0.007777142759325353,0.1337000671751042,0.03265715068019128,0.6640618397948467,5.361294642903958e-08,3.5275195551659525e-10,1.863599999356301e-14,5.938578366329286e-15,-1.1513920959125073e-15,0.024915685585249068,-1.197539032863567e-15,4.462626634979559e-06,1.4217043059727772e-06,0.13344388487579106,4.299932037457038e-14,4.699775551020313e-15
0.014765625,5.548160739765133,0.0,2104.565722704933,0.15451322671688855,0.0002456645982480761,0.0010939782523244374,3.656212629467656e-14,0.002064987518011373,2.0070625061423324e-14,0.007758488602488576,0.13381669856704206,0.03248309570654137,0.6640535353321863,5.238298071944137e-08,3.477843035875749e-10,9.302543289797963e-15,4.923501997305665e-15,-9.75428554646467e-17,0.024755175431103924,-7.078690451081035e-17,4.4081040116159594e-06,1.3927730816300817e-06,0.1337225223858866,4.4967987107765335e-14,4.939559748461103e-15
0.01478125,5.555422201489001,0.0,2107.7315117543544,0.15431126333175424,0.00024232662677203806,0.0010883723809752156,2.367503682128498e-14,0.002040882607443989,1.3332978077946005e-14,0.007739587320279348,0.13393271649282418,0.03231679402411197,0.6640459031720173,5.120269559959666e-08,3.430326773686109e-10,7.082351333692514e-15,5.021440958352697e-15,9.27346092572921e-16,0.024599303572064184,2.721708255990591e-15,4.35537315897416e-06,1.3648549020490376e-06,0.13398834203221277,5.022987566749443e-14,5.4906896153752155e-15
0.014796875,5.5625230881655545,0.0,2110.8259584099524,0.1541142759630852,0.00023906197293942818,0.0010827929811719253,1.3454624736699779e-14,0.002017285957762204,7.170235594519573e-15,0.00772047546086869,0.1340479596503763,0.0321575037538263,0.6640388728055234,5.0069064591999755e-08,3.384626888504358e-10,2.4993763469338226e-15,3.2424902085719286e-15,2.151769857425261e-17,0.024447770562327976,4.400674828732051e-16,4.304347350898184e-06,1.3379047266264591e-06,0.134242584197784,4.6803049600706864e-14,5.117389719010931e-15
0.0148125,5.569468637440694,0.0,2113.851728900801,0.15392208378816094,0.00023586970686093235,0.0010772457037077222,8.64623189292584e-15,0.001994187428987105,4.565617959337567e-15,0.007701186150686414,0.1341622906064813,0.03200456403743818,0.6640323813631619,4.897927620373174e-08,3.340728762853449e-10,1.922173007667588e-15,3.4059894791267003e-15,5.975141513265848e-16,0.024300305430102195,1.1285267686166478e-15,4.254943151032656e-06,1.3118786378601675e-06,0.13448635344018814,4.689773309522737e-14,5.130658075381171e-15
0.014828125,5.5762638782659995,0.0,2116.81134563365,0.15373451418173656,0.0002327487526846705,0.00107173542814492,2.7299320266525293e-15,0.0019715764783587095,6.514071393054056e-16,0.007681749407851282,0.13427559299384467,0.031857386045475215,0.6640263728178588,4.793075051176963e-08,3.2983637773315984e-10,-2.3696800108400594e-15,1.3906015535361732e-15,-8.022999708277083e-16,0.024156662418575017,-2.709061106344502e-15,4.207082358479024e-06,1.2867349700960922e-06,0.13472063358095873,4.0266778282198594e-14,4.46960903348401e-15
0.01484375,5.582913639242806,0.0,2119.707196932114,0.15355140230988223,0.0002296979155326708,0.0010662663489991744,3.740357940409673e-15,0.0019494423426743533,1.7068238234904422e-15,0.007662192440091725,0.1343877690113344,0.03171544497401212,0.6640207972645694,4.692112679618788e-08,3.257640259151782e-10,7.136581265908826e-16,3.061162900674386e-15,7.344226349636816e-16,0.02401661819658742,8.204190955676996e-16,4.160692137727192e-06,1.262434267137051e-06,0.13494630113542744,4.6010730930976575e-14,5.1183202947377486e-15
0.014859375,5.589422556505466,0.0,2122.5415460384074,0.15337259074981124,0.000226715905434994,0.0010608420518039923,7.623635999212703e-16,0.001927774154868614,-7.135879706627203e-16,0.007642539915359701,0.13449873719414038,0.03157827292501921,0.6640156102514023,4.5948227504550685e-08,3.2181853646821645e-10,-2.935256094221613e-15,8.2570680493879065e-16,-1.1443709290215075e-15,0.02387996943560052,-3.009810932007006e-15,4.115704606023526e-06,1.238939152388374e-06,0.13516413725347276,4.2115233737055824e-14,4.7442357288726625e-15
